sender,date,subject,source,label
4ad25fc454cb067ba454c75ba50ab116a121e4dfa539a42c0c1cdb37defb5964,2001-12-17 08:33:59-06:00,"FROM [NAME], Exec. V.P., FINANCE & TREASURER",trec5,0.0
2a0c86a8fa25e09e3702b5442b2a35f7b59011badd551e2933f54a159adb4cd1,2001-12-17 08:37:34-06:00,Start Date: [DATE]; HourAhead hour: [TIME]; ,trec5,0.0
b4870bcb8bce8de970bc7f3d6da32df2d8a6e6154835a0ad35d0f9a2ac61ba0d,2001-12-17 07:07:23-06:00,[NAME]'s e-mail,trec5,0.0
c8a47f3b97dc632c221b033a56c36a151943cfd3fadf57b6bb32f006a85558b4,2001-12-17 07:10:53-06:00,RE: afterparty,trec5,0.0
cd62ca758d5d00300f43603a81c55a5390fa12727f948a43fcbe390ad48c32ae,2001-12-17 07:24:51-06:00,FW: Final  [ORGANIZATION] response,trec5,0.0
26e32630aee7f1755ea321e0dc8e4acd47436dace6f3060ddc4f254d956a7649,2001-12-17 07:31:38-06:00,Some kids sell lemonade,trec5,0.0
2a0c86a8fa25e09e3702b5442b2a35f7b59011badd551e2933f54a159adb4cd1,2001-12-17 09:37:32-06:00,Start Date: [DATE]; HourAhead hour: [TIME]; ,trec5,0.0
c8a47f3b97dc632c221b033a56c36a151943cfd3fadf57b6bb32f006a85558b4,2001-12-17 07:49:30-06:00,RE: afterparty,trec5,0.0
5e59388caec6dde040017c7a787f167f85d663513c7db43fa1c0e99b6f3a9f62,2001-12-17 11:09:56-05:00,"[ORGANIZATION] NER0, AD00BE, AL1AS, [PRODUCT], [PRODUCT], [PRODUCT] FROM $20 EACH [NAME] fortify certified",trec5,1.0
a7481d5b410275432065006cc0570e9fac505a2ef233b5418c12ea2f947ebae6,2001-12-17 08:05:10-06:00,RE: [ORGANIZATION] question,trec5,0.0
c0fe070bea9aa8c4f104791b4d80dc63f4ac97884a6e0c34892cab825e7e12d3,2001-12-17 08:09:15-06:00,[ORGANIZATION] Customer Interface Group Access/[PRODUCT] Update,trec5,0.0
936d6784cda225752130c09087fac8f0a25ac67510b3142df5b0f817d86d0357,2001-12-17 08:12:59-08:00,Re: [Fwd: Hey [NAME]],trec5,0.0
485f33385b77b551087bf10739a4c18126cd658e59cdb6f765ccbd855b68f0f1,2001-12-16 14:21:06+00:00,[PRODUCT] - wholesale price,trec5,1.0
6c31cce470de228fb9b75031e639de427fbbac69c98707d602ca114fbf98859d,2001-12-17 08:18:48-06:00,In re Enron Petrochemicals Claim Against [ORGANIZATION]/In re M/V PACIFIC VIRGO/In re M/V INDUSTRIAL BRIDGE,trec5,0.0
3258464e17fe14dd581350d579d8248b743b86efc63eb603ea36aa5993e8264c,2001-12-17 08:36:39-06:00,RE: URL for [ORGANIZATION],trec5,0.0
321b7c90bb9fd3f7b4a81b00216c16b3dd2f89c3352152a42869ffd97558938e,2001-12-17 08:39:35-06:00,"RE: Amended Complaint in [ORGANIZATION] v. Lay, et al.",trec5,0.0
bcb087ca8a63d2472ce8412b83a14c5b4ee596da77553d579251be99418504b8,2001-12-17 08:40:24-06:00,RE: ,trec5,0.0
2a0c86a8fa25e09e3702b5442b2a35f7b59011badd551e2933f54a159adb4cd1,2001-12-17 10:40:50-06:00,Start Date: [DATE]; HourAhead hour: [TIME]; ,trec5,0.0
f4c9df84bdddf3d36a162ab751f5525f182a9e6aa6132a008b26c3af8b07c24e,2001-12-17 08:42:11-06:00,FW: Updated Q&As for [ORGANIZATION] Employees,trec5,0.0
37f833c5561b75241c35e93989b6f5fb1a7c2145be243008e3d050b33067084b,2001-12-17 08:53:50-06:00,RE: [ORGANIZATION]/[ORGANIZATION]/[ORGANIZATION],trec5,0.0
eceb47935e39969e2349aa2271c6b635730bcb36ae9edcf25b4ca100e7ccbf92,2001-12-17 08:54:33-06:00,RE: [FILE_NAME] File,trec5,0.0
a29cd8faa13d27378f06ebad89c0f98e8a99f6c365b2736c87b25715ca338932,2001-12-17 09:00:41-06:00,FW: Limited Partnership Agreement,trec5,0.0
68096c68d8f849adf2d8869bff7dd023944d33924e7d305cd43150a8f93994be,2001-12-17 09:10:57-06:00,RE: Load schedule data,trec5,0.0
d6ad055f21c73c26be390764ccc2a080ed718b451f4636241f504af8a1dd0c63,2001-12-17 09:13:33-06:00,Good to hear from you!,trec5,0.0
b607e42dc4423bc292283e7a76b5bc1447b166a82fa3e93638013208d296f979,2001-12-17 09:09:55-06:00,Here are your Quiz Results from [ORGANIZATION]!,trec5,1.0
f6236c2794b7b611f94ee10c7847ec568e2f48e1a34298b89ecc21a7d34b873a,2001-12-17 08:24:23-07:00,Transportation,trec5,0.0
b3cd0caa72903d6c1ae6c52f0f7444815f569b0c58309dabc73135f1ebf2d22a,2001-12-17 09:28:03-06:00,Bond Cancellation - EES/[ORGANIZATION]/[ORGANIZATION]/[ORGANIZATION] ,trec5,0.0
a929cd191e49d14d850554fa032695c83694fad560b0647bc216c5bef90bb80e,2001-12-17 10:31:42-07:00,ÃÖÀúÀÌÀÚÀ<|SIMBOL|><|SIMBOL|>ú ÃÖ<|SIMBOL|>íÇÑ<|SIMBOL|><|SIMBOL|><|SIMBOL|>xÀ<|SIMBOL|> È<|SIMBOL|><|SIMBOL|>ÇÇÏ<|SIMBOL|>Ô <|SIMBOL|>ÂÃß<|SIMBOL|>î <|SIMBOL|>å<|SIMBOL|><|SIMBOL|><|SIMBOL|>Ú<|SIMBOL|>À<|SIMBOL|>Ï<|SIMBOL|>Ù  rpkhfnb,trec5,1.0
45b83dbf9c26ae71d5781ffbf04cf879a78e66636e9f2025eab8f85603f6edcf,2001-12-17 09:32:21-06:00,[ORGANIZATION] Repath for contract [REFERENCE_NUMBER],trec5,0.0
2a0c86a8fa25e09e3702b5442b2a35f7b59011badd551e2933f54a159adb4cd1,2001-12-17 11:36:39-06:00,Start Date: [DATE]; HourAhead hour: [TIME]; ,trec5,0.0
4dad695452b1ded7b3a5a414fd90de2237ecbb76305cfe9c540f031d35c33f35,2001-12-17 09:44:15-06:00,RE: Current [ORGANIZATION] TCC Portfolio,trec5,0.0
c9206c61c2feac15210b9f11e429c5b8473c4cccbc206540151c82464243fbbb,2001-12-17 09:45:56-06:00,RE: Location,trec5,0.0
bcb087ca8a63d2472ce8412b83a14c5b4ee596da77553d579251be99418504b8,2001-12-17 09:49:58-06:00,RE: ,trec5,0.0
71575a672392203b09af26ce5564380ad4a1a6eba6610676190b83c136e18cd3,2001-12-17 15:52:57+00:00,"FW: FROM [NAME], [ORGANIZATION], [ORGANIZATION] & [ORGANIZATION]",trec5,0.0
71575a672392203b09af26ce5564380ad4a1a6eba6610676190b83c136e18cd3,2001-12-17 15:54:22+00:00,"RE: FROM [NAME], [PRODUCT], [PRODUCT] & [PRODUCT]",trec5,0.0
e21482c525f5b5bee31d4bb6d120d10fe71bff8140f77898c230fa4a61802d29,2001-12-17 10:04:08-06:00,RE: Top 22 status,trec5,0.0
a2ceb7b562b72b4a70031d6198541c5959fc3dc0e3b980b7770c480ccb653893,2001-12-17 10:06:13-06:00,RE: CANCELflights for next week - I'm staying here,trec5,0.0
403dc822eed5bcf9eb74159f56a78173319aa98d33bb208e434f23f6d32cbee7,2001-12-17 10:20:18-06:00,New Company - Online Trader Access (Stack Manager & Website),trec5,0.0
6237b34b63fe75d60182235a9e54e06cd1090fb5572d8838a0cff195b736eb29,2001-12-17 16:23:20+00:00,RE: did you ever fax anything?,trec5,0.0
82ab0bc718b24d32c26d5e1615417f696f66b6b60ba3bae3db3957f12caebbc3,2001-12-17 10:25:54-06:00,RE: ,trec5,0.0
bb5555a89d5a18dfa42b3fce3b541b96eca17d17c10af03f65150d47abac2485,2001-12-17 10:26:58-06:00,RE: Conference Call with [ORGANIZATION] to Discuss the Gas Portion of Its Proposed Plan of Reorganization that It Will File w/FERC Toward End of November,trec5,0.0
7a0d707793e2c777151ccf35f8b87d5b25afff0acedf96ce116fdd0fe46cf130,2001-12-17 08:33:56-08:00,RE: East and West Bankruptcy Portfolios,trec5,0.0
2a0c86a8fa25e09e3702b5442b2a35f7b59011badd551e2933f54a159adb4cd1,2001-12-17 12:36:38-06:00,Start Date: [DATE]; HourAhead hour: [TIME]; ,trec5,0.0
11efbc8dfd341a9fe428af5b1f3c3855cc479b5d4ffe5002ca087b4c8d041533,2001-12-17 10:43:54-06:00,RE: Trademarks for NewCo,trec5,0.0
28166b125138feb8fa4ca6418746f418916b02414eff4679164eae92222ff43d,2001-12-17 10:44:22-06:00,,trec5,0.0
bb5555a89d5a18dfa42b3fce3b541b96eca17d17c10af03f65150d47abac2485,2001-12-17 10:59:44-06:00,RE: Conference Call with [ORGANIZATION] to Discuss the Gas Portion of Its Proposed Plan of Reorganization that It Will File w/[ORGANIZATION] Toward End of [DATE],trec5,0.0
4d8d213f204772537bbfb1cdfb9ebea6e7c4d122109acad6e1b0161c967cd8ec,2001-12-17 11:02:09-06:00,RE: [FILE_NAME],trec5,0.0
f19de5c2faea8797e08601760cf64f32402a7bf1f170c9450a99673b97e7c0cd,2001-12-17 12:03:44-05:00,RE: Travel arrangements for [DATE] and [DATE],trec5,0.0
f2701db0511aabff305368af472b9736cf239fac512f04530e5f6b55fb8ccba6,2001-12-17 09:05:25-08:00,West Gas Deals left on [DATE],trec5,0.0
29e908d3832db808f65d7503f1901c8bc226c4bca2effd4b679ae400744688ff,2001-12-17 11:06:20-06:00,FW: [ORGANIZATION] ,trec5,0.0
6d39ee7a1f44f521d959d0b7b32691c4a21549ffecebdb29cb42f243702bfd98,2001-12-17 17:09:06+00:00,Your password has been reset,trec5,0.0
44da835badb5e8e440860305a6ef02e2c684b1ba28b82f0853e5827496b52adc,2001-12-17 11:10:46-06:00,"RE: [ORGANIZATION], #[REFERENCE_NUMBER]",trec5,0.0
8cedc776eb418d56c86ac4947174a1fa1c48dd670baf3ca30c49d2427a8d2ff4,2001-12-17 09:19:29-08:00,,trec5,0.0
e18ac9bf59ea565dc8c2367198322d1285f6d3d5bcbe00565005c716a5bf6f59,2001-12-17 11:19:52-06:00,Move Request Submission,trec5,0.0
ee3449f64527e9cc599b9fc798e8d915a583b965598eabd8d666919fd1ead35e,2001-12-17 11:27:45-06:00,RE: in-the-money positions for ENA,trec5,0.0
df0d83cce9aaeefada737383b65f4af7869540d2c5ddd3e7207e50e01ec7c78c,2001-12-17 11:28:03-06:00,RE: [REFERENCE_NUMBER] status,trec5,0.0
63d253dab9e2cb80ca49ff97603eac37193a2b241bbb33cd11910a1f7b876e1f,2001-12-17 11:30:55-06:00,FLOOD WARNING UNTIL [DATE] FOR [REFERENCE_NUMBER],trec5,0.0
2a0c86a8fa25e09e3702b5442b2a35f7b59011badd551e2933f54a159adb4cd1,2001-12-17 13:36:40-06:00,Start Date: [DATE]; HourAhead hour: [TIME]; ,trec5,0.0
5308a5413259ace8161811eedb45ebf0e480d30bde58dab308c914b8e935464b,2001-12-17 12:41:47-05:00,Power Indices ,trec5,0.0
669434ab14ca9b055ca6fe4cf223648b023973dea6eb9dd7332ecef32022718f,2001-12-17 12:02:57-06:00,Updated email regarding Netco process,trec5,0.0
5308a5413259ace8161811eedb45ebf0e480d30bde58dab308c914b8e935464b,2001-12-17 13:00:06-05:00,Gas Indices ,trec5,0.0
1ed0ad3e69179e2cde986d0189bad383a7d61e4f3e4e02a1bd505a7a02b7edf1,2001-12-17 12:10:26-06:00,FW: [ORGANIZATION] distribution in [DATE],trec5,0.0
4259d7e97140e750f6a7a332e94b8f421ae5ddd76324402aa942a834849887b0,2001-12-17 19:16:48+01:00,[ORGANIZATION],trec5,0.0
535ddb510bf8305ccad62fdc708022e3a1a016a60e2bec0cec4b514657864904,2001-12-17 12:21:15-06:00,RE: [DATE] (Forward) Positive Displacement Meter PPA Status,trec5,0.0
7b61223c1ab2483218a31660e1ee5b7d903ec034064afc9fc753fbe90a2a1090,2001-12-17 12:26:03-06:00,Pictures of [NAME],trec5,0.0
82ab0bc718b24d32c26d5e1615417f696f66b6b60ba3bae3db3957f12caebbc3,2001-12-17 12:27:23-06:00,[ORGANIZATION] removal,trec5,0.0
a6a573611358f16e8bda04743a0ef603606c69a69be41ff635527e85b0ac4419,2001-12-17 12:29:54-08:00,You still suck at baseball,trec5,0.0
41837a6698dbc93a7aa2ec7d3501fcb91e04f36f9e841282b8885c42060225c1,2001-12-17 22:30:27+01:00,Re:relating to your web site advertising,trec5,1.0
6d717601b1ac9ee863fe2f8397d2a0d8f81fd20facb04a6002978080993ab6b3,2001-12-17 12:33:27-06:00,Tetmination Agreement Sign-off Sheet,trec5,0.0
09213222bf65a1b38336fc342531221d0d1ca6ae901257ace9e4ebe139d7a3f8,2001-12-17 18:34:47+00:00,RE: Personal Tax Liabilities,trec5,0.0
508d54b52d0bed6b87f7b664258060c1e94936c4c93764d9edee05dc497c94b2,2001-12-17 12:45:08-08:00,Start saving - application enclosed <|EMAIL|>,trec5,1.0
9fe8c801e65bf006826e3ef388c7d3617b5d4e355acb37b6cdaa6db5830b44ef,2001-12-17 10:10:00-08:00,[MORROBAY-LIST] Petition for Reconsideration of Hearing Order,trec5,0.0
aaec335b2b0dc4c541fde36f11011f2b850483483dd4111502566bbaa81e9564,2001-12-17 10:25:08-08:00,[HIGHDESERT-LIST] High Desert Order in Lieu of Subpoena,trec5,0.0
516b49b5b386e22a0e635a2f107e03d4d710973927f67f36b3e51fcffd9d3253,2001-12-17 12:50:12-06:00,sun devil weekly meeting update,trec5,0.0
6c1b5595a50222e65f745072daac8e2e708888a7b385b7dd90d39a6198804773,2001-12-17 13:53:37-05:00,draft agreement pertaining to GTN capacity,trec5,0.0
3e3cc409e1ed09f457a981b500f7a19dd1e9d4310d4667d7782b93e92424fe25,2001-12-17 13:01:10-08:00,Found your dream job - get hired <|EMAIL|>,trec5,1.0
2a0c86a8fa25e09e3702b5442b2a35f7b59011badd551e2933f54a159adb4cd1,2001-12-17 14:56:20-06:00,Schedule Crawler: HourAhead Failure,trec5,0.0
4d8d213f204772537bbfb1cdfb9ebea6e7c4d122109acad6e1b0161c967cd8ec,2001-12-17 12:56:51-06:00,"FW: FROM [NAME], [USERNAME], [USERNAME]",trec5,0.0
f707e041a44cdf646eacade376dc2a82fbbee18615fc8d99e42531c93eee4437,2001-12-17 13:07:13-08:00,Fight crime-start today <|EMAIL|> ,trec5,1.0
ad8adf0e2b3a12ee94f4c6a5e470ceefe650afaef7970df99b118e101090e09e,2001-12-17 13:01:36-06:00,counterparty processes,trec5,0.0
4177315e8f46b291148193e33a2732cb32ff6d8d8993b6e79cdf6bda8d628d5d,2001-12-17 13:01:42-06:00,[ORGANIZATION] invoices,trec5,0.0
525c898f6d0d9a690ae19a61f909ed8eaa98bbaf30ebe798cc26ff2aca0c4766,2001-12-17 13:06:18-06:00,TW PNR Dealsheet,trec5,0.0
63b85c4ced4025ab07b2dcc5ade6e1512550d3053d47195392756414f563efab,2001-12-17 13:07:56-06:00,Updated: Post Petition Commercial Lead Meeting,trec5,0.0
4177315e8f46b291148193e33a2732cb32ff6d8d8993b6e79cdf6bda8d628d5d,2001-12-17 13:09:09-06:00,FW: [ORGANIZATION] invoices,trec5,0.0
a870e06d5af5194db0ab37f73a634a3bc8f598e4798cc20f0533152a7ce93cbc,2001-12-17 13:23:52-08:00,Get your glucose meter for nothing <|EMAIL|>,trec5,1.0
8de7489f4f21de4b7338e0e6ff347946670d83d56733a8de8dbeeae5f2b60789,2001-12-18 00:25:13+02:00,Male S:ex:ual Enhancement,trec5,1.0
62aa92822f84687c6d1897731dc6f068c837f5341917a29a4ce6b5a1953d9664,2001-12-17 13:26:07-06:00,Fwd: fire truck,trec5,0.0
b91d921b6caa8f776c2d769254ee89b839f3524d141a9c46dfbf000732e7ce41,2001-12-17 13:19:45-06:00,Invoice Info,trec5,0.0
9d96a1b6b7e8214376c4fbb134c8f2cbd2e6e3410054d15ddf33c26582c03932,2001-12-17 13:22:31-06:00,FW: [ORGANIZATION] Cash Forecast,trec5,0.0
6f212c99577731e8f4360b5161f5330a9260d13b0bc892d0aa79539b5e7fe196,2001-12-17 11:26:18-08:00,[NAME]'s New Cell Number,trec5,0.0
7bb2177ffe57867b8cbd774714f7b351d94d4aae8d3b0027cdc6ce02b2cec65d,2001-12-17 13:30:44-06:00,RE: NE ISO call from Doot,trec5,0.0
63b85c4ced4025ab07b2dcc5ade6e1512550d3053d47195392756414f563efab,2001-12-17 13:35:46-06:00,Updated: Post Petition Commercial Lead Meeting,trec5,0.0
8218cb0a3d032bca5bdaced9ec0fa3244933b0136605c2fc1c2d1459e490a1ff,2001-12-17 13:44:43-06:00,FW: A Good Laugh!,trec5,0.0
eda7c2923bf8774fac26a2b32a22afabfb7b3094c2b1ac0684dc8840d82852bb,2001-12-17 13:45:18-06:00,"MEMO FOR 4PM CST MEETING TODAY, [DATE]",trec5,0.0
8218cb0a3d032bca5bdaced9ec0fa3244933b0136605c2fc1c2d1459e490a1ff,2001-12-17 13:49:08-06:00,FW: That's Mighty Funny!,trec5,0.0
75c83a60cab80072debef694821f17bdb35dfb5a7f87f4b5f0a1e72b06357fb9,2001-12-17 13:55:59-06:00,FW: [ORGANIZATION] Status Report,trec5,0.0
2a0c86a8fa25e09e3702b5442b2a35f7b59011badd551e2933f54a159adb4cd1,2001-12-17 15:56:12-06:00,Schedule Crawler: HourAhead Failure,trec5,0.0
68adc5f158f50e6ac0b620e6cd645a0fba1ef0b81b47d498417ff107b6250606,2001-12-17 14:02:28-06:00,da plans,trec5,0.0
c938f10456c8b12622a9583840b082ec77fece2c9bb9caae2abb6528312d37b1,2001-12-17 12:02:50-08:00,RE: request an appointment,trec5,0.0
c178dd229019b3c6ce52cd760da7d3aebacbfbb3c412cb55e7dd1edc136fbcd5,2001-12-17 14:05:14-06:00,FW: Friday Humor,trec5,0.0
7ff91e3cd38cdb4be778c43db1ea3eb87be0eaff28127b552c0847196ebe456f,2001-12-17 14:09:58-06:00,[ORGANIZATION] Board of Directors - Schedule of Events,trec5,0.0
20a750a0079430efcacc7e87c20d1d81e5a2b69609cb4c8216c449e53667917d,2001-12-17 14:16:41-06:00,[NAME],trec5,0.0
6d6217d611511b07ffc1e859f50694097e225b0dd85238e84f02c07fad3c8cab,2001-12-17 14:19:45-06:00,FW: Screenshots,trec5,0.0
63b85c4ced4025ab07b2dcc5ade6e1512550d3053d47195392756414f563efab,2001-12-17 14:20:54-06:00,Canceled: Post Petition Commercial Lead Meeting,trec5,0.0
dbff4f9118395209f99663436d47682e49ad6f1cc22c939bc49e55aea5aab2f9,2001-12-17 20:23:54+00:00,Request Submitted: Access Request for <|EMAIL|>,trec5,0.0
0098e7efa00a4794476c642d8adf78db7c1743c53d9047a30e81a7b5a4429dac,2001-12-17 14:29:32-06:00,"RE: FROM [NAME], [USERNAME], [USERNAME]",trec5,0.0
3b55cfef623d56d4562bdb79109a9bb346cb015bba3fafe4fcc330c79da7066a,2001-12-17 14:29:39-06:00,CC: [ORGANIZATION]  - You've Got Mail: Hello,trec5,0.0
669434ab14ca9b055ca6fe4cf223648b023973dea6eb9dd7332ecef32022718f,2001-12-17 14:45:27-06:00,Update on Wholesale JV Auction,trec5,0.0
c938f10456c8b12622a9583840b082ec77fece2c9bb9caae2abb6528312d37b1,2001-12-17 12:45:40-08:00,FW: # by City,trec5,0.0
7eb7b3e0533378388e9dab9414715d547b1b06ec09e9a0228fd33ed0b068081c,2001-12-17 14:50:39-06:00,Contact information for [NAME],trec5,0.0
2a0c86a8fa25e09e3702b5442b2a35f7b59011badd551e2933f54a159adb4cd1,2001-12-17 16:56:16-06:00,Schedule Crawler: HourAhead Failure,trec5,0.0
01b0fa4645bacceb3fd583fa8042b80767fea6ef946b751a9aafb5eb2fbdee2d,2001-12-17 14:55:13-06:00,RE: *EMCA* Fw: HHA UPDATE 12-12-01,trec5,0.0
f9e24ae03caa6a45c8ea73922da49e61a11f6d15e8e6641ac3372ef0076cd132,2001-12-17 15:12:38-06:00,Fw: Purchase of Enron at South Florida,trec5,0.0
0098e7efa00a4794476c642d8adf78db7c1743c53d9047a30e81a7b5a4429dac,2001-12-17 15:14:52-06:00,19 Month Forecast Review,trec5,0.0
9d96a1b6b7e8214376c4fbb134c8f2cbd2e6e3410054d15ddf33c26582c03932,2001-12-17 15:16:04-06:00,FW: Receipt Rational,trec5,0.0
eb3bf12fe26f0dd922b9f7dd3f9730f5ad66fb768ab3d2a771d9150b192b2c57,2001-12-17 13:17:07-08:00,Policy issues for the bankrupt estate,trec5,0.0
c938f10456c8b12622a9583840b082ec77fece2c9bb9caae2abb6528312d37b1,2001-12-17 13:23:56-08:00,RE: [NAME],trec5,0.0
0288fb5a6790a7e6e0d5ae5eea6bee5b4716c80f3c643919a018279038643695,2001-12-17 15:33:53-08:00,Five hundred tomorrow-make it yours <|EMAIL|>,trec5,1.0
3c26c3afc3e37ee1a605bc07d84f69e8132d6d602f4e8264599fadceec98a5c7,2001-12-17 15:29:06-06:00,McCarty Direct Reports ' Contact Information,trec5,0.0
4bb11a9d9f27bd304728467a98cef34063353adeac050538425eb715dfec4ef5,2001-12-17 23:28:37-01:00,hi :),trec5,1.0
eed5cb196fdf8802adc2133075e09370b8b88ade1305a4d5b46476fcb1f39382,2001-12-17 15:31:21-06:00,November Statements,trec5,0.0
4e7d8290f353372bd32ac31674b870ca95ae152aec34630f512c88a335fef126,2001-12-17 15:31:07-08:00,CA[ORGANIZATION] Notice - Real Time Prices on [PRODUCT] Are Now Correct,trec5,0.0
f9e24ae03caa6a45c8ea73922da49e61a11f6d15e8e6641ac3372ef0076cd132,2001-12-17 15:36:36-06:00,RE: Purchase of Enron at South Florida,trec5,0.0
9dcbd83432c3090e3caee4e27abd04c1406f256b5ad515eb2eb107b7d750688b,2001-12-17 15:40:00-06:00,FW: Outstanding Invoices Related to Transwestern Pipeline Capacity Release Acquisitions from [ORGANIZATION],trec5,0.0
422c4dbf6e7bfcd1c6b0b39e67288ef87d1dccb993599782a6957298cee9ae98,2001-12-17 15:55:35-06:00,some advice,trec5,0.0
2a0c86a8fa25e09e3702b5442b2a35f7b59011badd551e2933f54a159adb4cd1,2001-12-17 17:56:22-06:00,Schedule Crawler: HourAhead Failure,trec5,0.0
564e7d51e4976fd8e7e1ec7b64005493fbd80521d2a5ac5d2e4c659803020d2a,2001-12-17 15:58:51-06:00,,trec5,0.0
d41f2e8e14c860ae53fd8eeba7b498385672227154f8527cda4caaa4d9f9c9c3,2001-12-17 15:03:35-07:00,11/01 MPC Invoice,trec5,0.0
f0fd778d2accfb90cef2ca3593474685e284402ebec02f698ee9eb0e762d2c8b,2001-12-17 16:06:32-06:00,November 2001 [ORGANIZATION] California Report - Preliminary,trec5,0.0
nan,2001-12-17 16:04:38-06:00,ATTE[PRODUCT]ION: Changes in Remote Access,trec5,0.0
594a98e35c1f19e95c8f28c34697cd41173897e4b569746e4092e1eccbb31203,2001-12-17 16:18:54-08:00,Ready for a job in medicine <|EMAIL|>,trec5,1.0
eb446fe88308643732a7db431dbbb29f038f4d7db75e9aaf33b443f96281a9d6,2001-12-17 16:18:21-06:00,Meeting Reminder,trec5,0.0
79f0c68caf39d83be1982fd13493e1861e54bb4429516c039a60a8e7a06807db,2001-12-17 16:21:11-06:00,RE: Reliant - Tenn,trec5,0.0
76cccdbd753cfd5f70de472900c0519fa96934cfed958633b2cf839a7cfafe28,2001-12-17 16:28:03-06:00,RE: Final Statements and Invoices for November,trec5,0.0
9dcbd83432c3090e3caee4e27abd04c1406f256b5ad515eb2eb107b7d750688b,2001-12-17 16:31:49-06:00,[ORGANIZATION] [DATE] Transportation Invoices Outstanding,trec5,0.0
2a0c86a8fa25e09e3702b5442b2a35f7b59011badd551e2933f54a159adb4cd1,2001-12-17 18:36:54-06:00,Start Date: [DATE]; HourAhead hour: [TIME]; ,trec5,0.0
4e7d8290f353372bd32ac31674b870ca95ae152aec34630f512c88a335fef126,2001-12-17 16:36:15-08:00,[ORGANIZATION] Notice - Market Design 2002,trec5,0.0
6d6217d611511b07ffc1e859f50694097e225b0dd85238e84f02c07fad3c8cab,2001-12-17 16:39:53-06:00,Broker Client Deals,trec5,0.0
e6df89043a8453e14c5bc771d081afcf878b1abdcd8b5a0263e1056cf3ab894a,2001-12-17 16:49:04-06:00,FW: [ORGANIZATION] [DATE] Transportation Invoices Outstanding,trec5,0.0
02f538d04af4d8efa490ffc49ec7f8fb836022a0dca7b00cc34c6e9061e9ba67,2001-12-17 16:50:29-06:00,FW: [ORGANIZATION] - Delivery Point Operator,trec5,0.0
82ab0bc718b24d32c26d5e1615417f696f66b6b60ba3bae3db3957f12caebbc3,2001-12-17 16:53:58-06:00,FW: [ORGANIZATION] Backtest,trec5,0.0
d952b530a34d6bb6b2252cca6ba7a41e1b3615071cddffd531f3aa85b4e8a886,2001-12-17 22:10:49+00:00,Online advertising - prepare for the future,trec5,1.0
9b0bc78158ccabe59a8e0dea4b35ceaca7ca830f8b6a1dc6e51864da1c985449,2001-12-17 17:02:08-06:00,FW: Office Supplies,trec5,0.0
7e44090cb83c2ca03d3c64ee80a18bac4e96e02e47951f596327c1d14a0bc0e2,2001-12-17 17:03:32-06:00,Service of Process,trec5,0.0
bcb087ca8a63d2472ce8412b83a14c5b4ee596da77553d579251be99418504b8,2001-12-17 17:04:15-06:00,RE: Current NETCO List,trec5,0.0
ce8c555f86b7dd0bfd709f47b98bd43e8da27d61b0e8cbcf78b78f98ba73ce85,2001-12-17 17:04:45-06:00,"RE: [ORGANIZATION] - NNG Hubbard Transaction   - Past Due Amounts payable to [ORGANIZATION] (""[ORGANIZATION]"")",trec5,0.0
2a05a663204ef07a1e2edc271692aa3ff195d7e0b2521830560dd40c7161f0b2,2001-12-17 17:05:24-06:00,FW: Question on Employement Contract,trec5,0.0
06d14f62968927e87cbfd7e91a535b8b94f5c651091194f0535e9b1e9bcdac6c,2001-12-17 18:11:22-07:00,10 Thousand Dollar Idol question <|EMAIL|>,trec5,1.0
7e44090cb83c2ca03d3c64ee80a18bac4e96e02e47951f596327c1d14a0bc0e2,2001-12-17 17:10:01-06:00,Service of Process,trec5,0.0
9db4112eaea9cf47c15fd08fee105d4f11b64815ac55d692559fd0e21730f4c7,2001-12-17 17:12:02-06:00,RE: [ORGANIZATION] Update,trec5,0.0
5752b5d2c6d0bd5e8567cf265b314b698b5b8068ec1f011e50286af806f888b8,2001-12-17 17:17:21-06:00,2001 forecast,trec5,0.0
724ef2609e56f78615b952c4a8e1bbec0c1e4f2d2fc9834c2b32e58a1c1008c3,2001-12-17 18:28:36-05:00,[ORGANIZATION] Predictions 2002,trec5,0.0
2a0c86a8fa25e09e3702b5442b2a35f7b59011badd551e2933f54a159adb4cd1,2001-12-17 19:36:37-06:00,Start Date: [DATE]; HourAhead hour: [REFERENCE_NUMBER]; ,trec5,0.0
7e44090cb83c2ca03d3c64ee80a18bac4e96e02e47951f596327c1d14a0bc0e2,2001-12-17 17:37:12-06:00,FW: Service of Process,trec5,0.0
0263a5fa6f7fa1643d495d7acc17a71a60a0bd60f67a264d17568d092d7dbe4f,2001-12-17 22:44:07-04:00,We've all needed this.,trec5,1.0
7e44090cb83c2ca03d3c64ee80a18bac4e96e02e47951f596327c1d14a0bc0e2,2001-12-17 17:51:42-06:00,FW: Service of Process,trec5,0.0
923bccb30b856b0241fe79996e3c19599cb47f4e05d6749ceddb6db234edb2fc,2001-12-17 18:56:42-05:00,Merry Christmas from [NAME] & [NAME],trec5,0.0
3d8fbd388859fcaf7e052ac85150a7732678c361ff071438a28c8f56f2b67772,2001-12-17 18:07:03-06:00,RE: Information On Less than 20 KW Customers for Submission to [ORGANIZATION] Tomorrow and to Maintain ESP Registration In California,trec5,0.0
